	x	y	mass	frame	particle
392	1605.0133693856092	537.7136848430224	1828.1861471915106	552	60.0
393	1604.3806844106464	538.481216730038	1735.7639208286848	553	60.0
394	1604.389616935484	539.1073588709677	1677.317346706874	554	60.0
395	1604.5	539.7090242346939	1675.8400572845205	555	60.0
396	1604.2996708816906	540.0053698250476	1500.288868413786	556	60.0
397	1603.887843807895	540.1805614935157	1983.709120494474	557	60.0
398	1603.5774224192528	540.6684610512983	1532.9705876918763	558	60.0
399	1603.7982041587902	541.7068367989918	1439.5831158658102	559	60.0
400	1603.3346091564847	542.8642720447519	1873.6869670445749	560	60.0
401	1603.9538020086084	543.8284074605452	2031.551833387568	561	60.0
402	1603.4827432311813	545.2332639095507	1663.9737784262666	562	60.0
403	1603.990780669145	546.1167286245353	1654.9661767597343	563	60.0
404	1604.2895961567333	546.2520642546165	1673.3000443733176	564	60.0
405	1603.953915615756	547.291141211272	1579.1176575221903	565	60.0
406	1603.4095238095238	548.9854636591479	1362.9320345650208	566	60.0
407	1602.8903815153144	550.5094035464804	1469.4536108963434	567	60.0
408	1603.2256064198432	551.490424949845	1512.8008570416835	568	60.0
409	1603.3172676837726	552.5634535367545	1401.3104035001725	569	60.0
410	1603.6884804309934	553.0652828394866	1414.6261410530174	570	60.0
411	1603.2320613176778	553.4316699282452	1332.4841703401084	571	60.0
412	1603.4230593954123	554.1310952453289	1563.050723744876	572	60.0
413	1604.1200769914126	554.804708320995	1563.2380385097927	573	60.0
414	1604.8623927472884	555.2964222114294	1653.0767719831597	574	60.0
415	1604.9200945626478	555.2657210401891	1606.9818054429895	575	60.0
416	1604.1887065637065	555.8336550836551	1736.2571243882019	576	60.0
417	1604.3063063063064	556.425193050193	1525.5355782127533	577	60.0
418	1604.4453314326443	558.9207412687099	1753.9652838791833	578	60.0
419	1605.257484146881	561.385783807698	1880.98643923078	579	60.0
420	1604.9722745165154	563.4141708026699	1680.7829961181208	580	60.0
421	1605.6880183014011	564.5727766657135	1959.1000418693664	581	60.0
422	1605.1582448914937	565.6584824964359	1307.555282861191	582	60.0
423	1605.6879759164158	568.2342836904551	1140.8575382302524	583	60.0
424	1606.2436823104692	570.1140466032163	1387.2114673636984	584	60.0
425	1606.4473651270496	572.498560520716	1720.2182745195057	585	60.0
426	1606.975627154916	574.5603376530734	1831.465735824978	586	60.0
427	1606.9205935954178	577.7547513668316	1671.6458780592416	587	60.0
428	1606.4847850587666	578.5989373691837	1384.8400617181292	588	60.0
429	1607.0809778456837	579.886427298192	1525.948961415682	589	60.0
430	1606.9336053994664	581.246586093235	1728.9652926667231	590	60.0
431	1605.8264083986396	582.6228005323081	1697.146833033801	591	60.0
432	1605.380820228184	584.9213691026827	1770.7562439833737	592	60.0
433	1605.443050039714	586.7947577442415	1268.783057339393	593	60.0
434	1606.1541198235377	588.4597979222997	1516.0297644292707	594	60.0
435	1605.664024214471	589.5683194004035	1429.9225213301402	595	60.0
436	1605.9795050270689	592.6955400876515	1467.3053255142304	596	60.0
437	1605.7904302143972	594.2973164844526	1593.2749930315272	597	60.0
438	1605.3013333333333	595.7394666666667	1921.652065919331	598	60.0
439	1605.8862783261504	596.4840817461421	1608.411308234237	599	60.0
440	1606.1270313329792	599.5949017525226	2032.2171927957952	600	60.0
441	1606.2978388113463	601.5606708689779	2223.224930510537	601	60.0
442	1605.9752568956192	603.1648188209844	1489.6855415593793	602	60.0
443	1605.9319136172765	605.1445710857829	1186.2272173952192	603	60.0
444	1606.079893916791	606.542847671142	1427.390135986747	604	60.0
445	1605.9562906083875	608.9810986414649	1238.7169211281355	605	60.0
446	1606.0188416988417	611.0074131274131	1360.7972903766963	606	60.0
447	1606.3799511002444	613.0118581907091	1801.171879885236	607	60.0
448	1606.3028565245618	614.1390391690111	2231.955841076565	608	60.0
449	1606.5581096699627	615.8136637986388	1957.4029255090302	609	60.0
450	1607.1036061026352	617.1636615811373	1978.5131479500333	610	60.0
451	1607.247725774555	618.5926170072512	1938.4078545026725	611	60.0
452	1607.0914998700287	620.9101897582532	1578.5108590938694	612	60.0
453	1607.5014263485477	623.8004408713693	1546.181699943847	613	60.0
454	1607.4846500800234	625.5098210388477	1415.034047876923	614	60.0
455	1607.2557606984399	627.3476456275941	1673.8024176505392	615	60.0
456	1606.4410513521725	628.7588878760255	1542.5919717531087	616	60.0
457	1606.0221898283123	630.049400712666	1255.716325661366	617	60.0
458	1606.1472045293701	632.510686482661	1270.5971823590596	618	60.0
459	1606.9181936228538	633.8842879815322	1395.8518468898599	619	60.0
460	1607.012292705555	635.2174417256175	1670.7662516265152	620	60.0
461	1606.8103512939117	637.0062507813477	1543.5213093185655	621	60.0
462	1607.1284415256378	639.1761808537509	1493.0529048633273	622	60.0
463	1606.090909090909	640.9080845353908	1345.1915653906456	623	60.0
464	1606.5561199410126	642.5087661805669	1407.4770420666728	624	60.0
465	1606.5383773430017	644.199616910658	1605.5581724291665	625	60.0
466	1606.3005201560468	645.4968790637191	1608.8911601414588	626	60.0
467	1605.9837858220212	647.1225490196078	950.2383581165261	627	60.0
468	1605.942559444296	649.8590702644938	1530.1665964924098	628	60.0
469	1605.8641419118683	650.9208785020414	1442.3473358693432	629	60.0
470	1606.4764125799575	652.7106876332623	1577.9964977460786	630	60.0
471	1606.8765230498682	654.6868483858811	1340.510507927095	631	60.0
472	1605.7495343172375	657.1961599082963	1164.3451454278904	632	60.0
473	1606.0013513513513	659.3757985257985	1321.5498065517972	633	60.0
474	1605.7750158528852	661.0183893468611	1739.98652766626	634	60.0
475	1606.3594262295082	662.1879781420765	1581.4772321224038	635	60.0
476	1605.1260313531352	664.5926155115511	787.0850316462795	636	60.0
477	1605.34353684911	666.3021127932125	976.8660367588923	637	60.0
478	1604.9472992940405	668.028730914464	992.6650105329653	638	60.0
479	1604.5835058661146	669.1280193236715	1244.3921459240696	639	60.0
480	1603.5225610597488	669.9675727887402	1396.1900090172276	640	60.0
481	1602.938642889527	671.4346380534986	1370.374211623325	641	60.0
482	1603.1639668826494	673.0894528437725	1323.632823352045	642	60.0
483	1603.0371213447731	674.68341796533	1203.0264922881122	643	60.0
484	1603.4139503462252	676.4306704948489	1163.0205593914322	644	60.0
485	1603.2145816072907	678.1252219197538	1514.2763502934695	645	60.0
486	1604.1305424262885	680.0459149223498	1548.7270695791492	646	60.0
487	1603.2432931331527	681.6596111247846	1530.5028917975833	647	60.0
488	1602.822546078011	683.6198028289756	1487.2249560752016	648	60.0
489	1603.3262687427912	685.2530276816609	1413.9931024268947	649	60.0
490	1603.0180113128908	686.5885680261982	1477.6318093688803	650	60.0
491	1602.3514957264956	688.7547313797314	1337.9455923559296	651	60.0
492	1602.544235924933	690.4559051784959	1226.7143543045388	652	60.0
493	1602.0620660337254	692.0529970242312	1258.9320962265463	653	60.0
494	1602.1281669150521	692.947495127823	1772.737595094636	654	60.0
495	1602.3144311589913	694.940333846336	1858.941007157687	655	60.0
496	1602.2017343678685	696.5816217860946	1503.9848943702514	656	60.0
497	1602.5553460031917	698.0829827361091	1457.7811007671824	657	60.0
498	1601.5774583269613	699.7355864811133	1163.8289689168857	658	60.0
499	1601.9796692870696	701.7187584711304	1415.2765260308977	659	60.0
500	1602.0214499501164	703.6777519122048	1428.8469753514485	660	60.0
501	1601.8107288629737	705.3507871720117	1612.9067041487558	661	60.0
502	1601.8053554650799	707.6554963983714	1443.629908165116	662	60.0
503	1601.9684401619886	708.7254573383606	1239.2313954985864	663	60.0
504	1602.3977169542093	710.7222726683098	1542.7277124022332	664	60.0
505	1601.1774212857656	711.6434813839339	1500.7425059172144	665	60.0
506	1600.7613423760524	713.9514733395697	1505.5332479638155	666	60.0
507	1600.5239793896155	715.5472321310609	1390.9140966260384	667	60.0
508	1599.8774201355277	717.2170861568247	1624.5342676311095	668	60.0
509	1599.858749314317	718.7395776193089	1277.881821010019	669	60.0
510	1600.0818611987381	720.7263406940064	1111.0477816649734	670	60.0
511	1600.3869820655534	723.519635126778	1166.144567549605	671	60.0
512	1601.461231723527	725.3828090385467	1188.5295641006155	672	60.0
513	1601.5388510840323	726.5315714511789	1107.3711916415218	673	60.0
514	1600.7009298393914	728.1176669484362	1036.5723371672102	674	60.0
515	1601.3320317759526	729.7214218392352	1476.350820248581	675	60.0
516	1600.9213545266068	731.6331720801659	1379.3303728147791	676	60.0
517	1600.928090625513	733.450829092103	1027.5987440331085	677	60.0
518	1600.7738685430993	734.854309931233	1054.9293952452842	678	60.0
519	1598.7870881736812	737.9982860407541	885.8842562662703	679	60.0
520	1598.1201933179238	739.1151502416474	802.8800562885508	680	60.0
521	1599.5190540374954	740.5717436588653	1376.8237317442452	681	60.0
522	1599.25813421454	742.7907981698017	1347.24678295359	682	60.0
523	1599.0955574182733	744.6535744222249	1408.8781992153158	683	60.0
524	1598.1205255396167	746.2940072395763	1319.5971898575897	684	60.0
525	1598.7634520792965	747.1345953197198	1131.8601171758535	685	60.0
526	1598.0182245737801	749.4822653341172	860.9155131835416	686	60.0
527	1598.558870967742	751.8627419354839	1064.742172779327	687	60.0
528	1597.4533333333334	753.0035555555555	717.5603717316147	688	60.0
529	1597.4879757621663	755.1425866313198	864.4149830972561	689	60.0
530	1599.092617055629	756.9452517246441	1298.517871881339	690	60.0
531	1599.478290551611	757.606226105953	1141.1897832199093	691	60.0
532	1599.4162154031287	759.7029181708784	1005.4759647404428	692	60.0
533	1598.1272202166065	761.8797111913358	1047.370796604628	693	60.0
534	1599.1174906964382	763.6916533758639	1291.8751843420057	694	60.0
535	1599.835635359116	764.8531307550645	1118.8001230971724	695	60.0
536	1598.9715076522305	766.6317160534028	1054.5841553196492	696	60.0
537	1599.019887904538	767.517627915386	949.6751812232138	697	60.0
538	1598.862950819672	770.4339344262295	1047.3727364783228	698	60.0
539	1598.3597328244275	770.6532442748091	899.7106723845229	699	60.0
540	1597.8812233285917	773.6824324324324	965.6458210193	700	60.0
541	1599.071825764597	774.9487179487179	1111.5887042558463	701	60.0
542	1598.0921111276184	776.9477046501263	1155.7157195468183	702	60.0
543	1598.4931138198513	779.0201044799746	1084.6339316396438	703	60.0
544	1598.5056091009637	780.4324537841682	1086.7109721679424	704	60.0
545	1598.4501111547013	781.5203347718059	1202.2041490066665	705	60.0
546	1597.8305659703624	783.5452597750402	913.1763886210072	706	60.0
547	1596.936028184684	784.558872612646	879.2644512503474	707	60.0
548	1597.559435498462	786.9236475483988	901.1178026520557	708	60.0
549	1597.1012779991754	789.4540332554624	1186.428240873466	709	60.0
550	1597.1498984427894	790.8158429248476	1207.5942578481504	710	60.0
551	1598.1415976018338	792.7053429730206	949.5604253909029	711	60.0
552	1598.9129736243137	794.7047797563262	1221.3299271317312	712	60.0
553	1599.2274094002216	796.5986706757399	1033.2820738446123	713	60.0
554	1600.4174603174604	800.831746031746	1027.1400042420153	714	60.0
555	1599.4417594865017	802.8402869548801	863.6300997107229	715	60.0
556	1598.819718883683	803.7985333061723	800.3700508740682	716	60.0
557	1598.5231704759908	804.5871251834766	777.2786921889826	717	60.0
558	1598.7672562553926	805.4514667817084	755.8446126453941	718	60.0
559	1598.2287994061978	807.6479866394508	869.8236691255761	719	60.0
560	1599.2143892475951	810.2300698379233	1254.585336219695	720	60.0
561	1598.0655332302936	811.2153013910355	1039.1765115656917	721	60.0
562	1598.2749832327297	812.0675720992623	957.9083421057362	722	60.0
563	1286.2101520353115	363.6991172143207	751.0615605154181	345	61.0
564	1286.1350826044704	364.58867832847426	718.1784423446408	346	61.0
565	1284.2278106508875	363.84182976786525	768.085544568315	347	61.0
566	1284.3456328818309	363.67445119103223	749.7292589989579	348	61.0
567	1284.401533949921	362.597563726596	801.9430162094723	349	61.0
568	1282.3623470522803	372.17352614015573	712.5176329828581	394	62.0
569	1282.1725932350391	372.6383347788378	716.0683607465779	395	62.0
570	1281.4741798298905	372.54374240583235	712.1229189950606	396	62.0
571	1283.1819029850747	371.7002487562189	719.5309443395452	400	63.0
572	1281.6344908769865	373.6686286050618	701.8361818717793	409	64.0
573	1280.5010752688172	378.46666666666664	864.5541466725122	422	65.0
574	1281.5561674008811	378.8496696035242	831.4728604134717	423	65.0
575	558.7767503302509	34.81638044914135	751.9831098316799	541	66.0
576	1714.561797752809	408.8793787177792	755.2616210676409	543	67.0
577	1278.3584337349398	423.40443592552026	736.0755719465391	593	68.0
578	1279.109185918592	422.8633113311331	784.4434642756266	594	68.0
579	1274.9619512195122	427.7368292682927	825.7095040035241	619	69.0
580	1273.9790133551376	428.02671027527936	749.9574195205251	628	70.0
581	1275.9244019138755	428.9081339712919	1060.9974419143064	629	70.0
582	1275.887067395264	428.67418032786884	923.5821719217454	630	70.0
583	1275.1565674891147	427.4343251088534	928.1364049358307	631	70.0
584	1274.3115589529766	430.0271021542738	720.2289716022644	632	70.0
585	1276.1134535367546	434.48377253814147	708.1049006259269	644	71.0
586	1709.1090733590734	484.16988416988414	902.8141143844242	646	72.0
587	1708.5014319187712	484.50794064045823	723.4385438585426	647	72.0
588	1708.5161937517914	485.51304098595585	741.3813218668921	648	72.0
589	1709.0438667749797	486.0465746005957	752.8657046226242	649	72.0
590	1708.063623789765	487.95325034578144	738.1980031084686	651	73.0
591	1277.1693121693122	440.1659451659452	719.7231953151223	652	74.0
592	1276.4843373493975	438.97156626506023	740.3384156639036	653	74.0
593	1275.5246262093228	439.96547933157433	924.270386620475	654	74.0
594	1275.1071342200726	439.8377267230955	909.994206771284	655	74.0
595	1276.3413948256468	438.5902699662542	813.6574295421594	656	74.0
596	1276.25	438.54767552182165	891.6299319359409	657	74.0
597	1275.5851280888687	437.948084334618	785.0817528509532	658	74.0
598	1707.5241094700261	488.86794092093834	821.329654389545	653	75.0
599	1707.8107189542484	489.0318954248366	777.3382209374048	654	75.0
600	1707.5185077236956	489.32206353832703	755.0641169122794	655	75.0
601	1708.241076830006	490.54053236539625	756.4542919196792	656	75.0
602	1707.1787412587412	491.02041958041957	756.0666524361927	657	75.0
603	1278.1989966555184	437.628762541806	718.0317851990158	664	76.0
604	1276.0251217636503	437.11586772622405	700.8735203619123	665	76.0
605	1276.429613011778	435.81912507010657	701.0030491738307	668	77.0
606	1705.2895018746653	501.72442420996254	734.0284311876287	668	78.0
607	1704.1226098955253	501.6804652079637	889.0146020274034	669	78.0
608	1704.2628324056896	503.12636569779426	850.1092726903448	670	78.0
609	1702.4443983402489	503.30497925311204	869.0192974009116	671	78.0
610	1703.4585948572585	503.92933792265643	866.9542928803634	672	78.0
611	1705.224547023296	503.6921915444349	812.4343795616545	673	78.0
612	1704.8046071575484	505.2893870835047	852.0396793418388	674	78.0
613	1706.9924694884446	506.31342508439366	765.5078778480255	675	78.0
614	1706.152143193594	506.9241639189826	809.4867675150729	676	78.0
615	1705.59155527265	507.7091024824952	795.1195010060811	677	78.0
616	1706.688782626021	507.97489539748955	846.7440644068578	678	78.0
617	1705.5400788436268	520.3427069645204	725.2107005002928	690	79.0
618	1705.5836446658363	521.2420091324201	750.7171457609944	691	79.0
619	1705.3665677546983	521.8563798219585	764.5428703012843	692	79.0
620	1274.8722374237002	440.5680909282256	740.2775341449739	691	80.0
621	1274.6678571428572	440.5394841269841	762.2741970956425	692	80.0
622	1275.0894846139324	440.4921653766283	801.1441313523053	693	80.0
623	1275.4792646430099	439.6868319794784	803.2153259372545	694	80.0
624	1275.0624028425493	440.47679324894517	773.167120059326	695	80.0
625	1273.7713137296382	439.56759043790987	811.6280205463988	696	80.0
626	1274.5254429804634	439.7810086324398	755.8253747504226	697	80.0
627	1274.9085689985116	439.6593663618967	807.5072097799267	698	80.0
628	1275.98	440.5759574468085	806.9923969861179	699	80.0
629	1274.63953716415	439.9952931947441	875.5028523075055	700	80.0
630	1274.70479777954	439.49563838223634	866.057062753551	701	80.0
631	1274.7536382536382	438.84303534303535	825.879157780448	702	80.0
632	1274.1168461694776	440.7096118675066	844.9396196926845	703	80.0
633	1274.103217158177	440.6275692582663	768.5445270064323	704	80.0
634	1275.447204968944	439.71328391103987	784.6476929112426	705	80.0
635	1275.2086112795635	438.6488781079442	806.5494723278205	706	80.0
636	1275.1120546810273	437.4772162386081	787.147927060389	707	80.0
637	1274.929069535764	437.7457660888623	818.2938757934987	708	80.0
638	1274.1628976619395	437.6002299731698	850.7327966026859	709	80.0
639	1704.8835129557442	523.4982802109608	748.7862412168378	694	81.0
640	1705.1093007467753	524.5084860828242	758.7442823766736	695	81.0
641	1706.0259091989542	526.927977180889	722.3437872728368	698	82.0
642	1705.2297383535417	534.7777068708785	739.0560617863658	705	83.0
643	1706.4308961723584	535.3600733440294	711.3352229161675	706	83.0
644	1708.534310960707	549.4846775709719	879.3173545068596	720	84.0
645	1708.168134664318	549.8637698179683	820.5800305392765	721	84.0
646	1708.415458937198	550.6055369751022	864.4303650592005	722	84.0
647	1272.2373683078908	439.7798322941303	747.0185402306079	721	85.0
648	1273.8958151700087	441.4653443766347	721.5917061529418	724	86.0
649	1599.0236270753512	819.94061302682	788.3071627967205	727	87.0
650	1598.126383226558	821.0557173364396	864.3189007164553	728	87.0
651	1598.1654906991662	821.5875561257216	784.783439846799	729	87.0
652	1598.291860681691	822.6260011175266	873.5196703561026	730	87.0
653	1597.347263868066	823.1514242878561	868.1506725684789	731	87.0
654	1598.3697632058288	824.0451730418944	893.2100243191927	732	87.0
655	1599.2705715802513	824.6774022296938	919.4038519594966	733	87.0
656	1597.9766597510372	825.5769363762103	941.0427760722876	734	87.0
657	1597.3460129122318	827.5166637585064	924.8562319364086	735	87.0
658	1597.60492040521	827.6067293777135	824.1830728327471	736	87.0
659	1597.1665051679586	827.467377260982	923.0870680453603	737	87.0
660	1596.5768595041322	827.6094665664914	973.8636160091144	738	87.0
661	1597.3637782982046	827.9617486338798	937.2771762473853	739	87.0
662	1596.380083253282	827.7342299071406	914.0098739798858	740	87.0
663	1596.164832214765	829.1409395973154	1090.1974961815802	741	87.0
664	1596.126357615894	829.8627814569536	1104.829685575581	742	87.0
665	1595.4728932851435	829.7405364276203	769.2843271713513	743	87.0
666	1594.3563132259274	830.6547396028475	781.1395919987689	744	87.0
667	1270.3248241206031	439.78150753768847	834.7867464694943	729	88.0
668	1268.8112627330386	438.81126273303863	846.511984515329	730	88.0
669	1270.777821703894	439.4376358964222	823.0836305329713	731	88.0
670	1270.8220510741792	439.5914065666802	802.7501384318574	732	88.0
671	1272.9792212654436	441.7785473605391	781.7228220942283	741	89.0
672	1274.7330684486185	441.7579916922521	810.2572144413234	742	89.0
673	1274.6128266033254	441.8669833729216	800.8927377988977	743	89.0
674	1273.7455223880597	441.8436567164179	784.3589758548898	744	89.0
675	1274.5280921584479	441.9803961196443	796.3410244321744	745	89.0
676	1273.6622516556292	441.9890314569536	796.6128791745525	746	89.0
677	1274.9274158285964	441.7953651071272	754.0859706967801	747	89.0
678	1272.9668727915193	441.9070229681979	746.4948503523125	748	89.0
679	1271.9753827058337	441.44952420355816	777.9936362379003	749	89.0
680	1594.4607941947188	834.3594033460996	817.8881724151129	747	90.0
681	1594.3815608413604	834.7053273048948	838.6526730879447	748	90.0
682	1593.9280615815255	835.1224632610217	1149.9306021762097	749	90.0
683	1595.477981197427	835.6458848754742	961.3602147917296	750	90.0
684	1595.031875	836.28734375	1046.4575903898585	751	90.0
685	1594.1265432098764	836.2181069958848	1100.5003660446855	752	90.0
686	1595.1447666049764	837.4242237302077	786.4132974886126	753	90.0
687	1594.936640965471	839.8151190077103	964.4867906345479	754	90.0
688	1593.812448270154	839.0152292666777	976.9119329896583	755	90.0
689	1593.3445692883895	838.7627965043696	1036.4902950905089	756	90.0
690	1592.4560822008618	838.8538283062645	975.7809242279681	757	90.0
691	1593.165549493375	839.5678877630553	1037.393872874116	758	90.0
692	1591.5603421461897	839.7696734059098	1040.0200024806754	759	90.0
693	1592.245096571343	840.9720017966762	1080.122489757498	760	90.0
694	1591.9734430812239	842.1931977015064	1041.2739657333966	761	90.0
695	1592.4868550772264	843.4697666776208	1008.0557263736788	762	90.0
696	1592.5604242740394	844.7231785776387	929.9120293624434	763	90.0
697	1591.2529237214173	844.5672892302322	948.8213766769064	764	90.0
698	1591.3545426736005	844.640715815234	1031.0520273366938	765	90.0
699	1590.8938377059183	845.0466748017084	1036.05373727041	766	90.0
700	1590.2625563425627	845.8047327752737	1006.0452059019672	767	90.0
701	1590.137874028765	845.9105637295421	979.6470461205729	768	90.0
702	1590.453307098532	847.4962918117149	1070.0162224308638	769	90.0
703	1590.127115716753	847.8753022452504	926.3198309355388	770	90.0
704	1590.540746106483	848.3931546541108	883.4379219095617	771	90.0
705	1590.187360178971	849.3661446681581	858.1602703953077	772	90.0
706	1590.1738634202015	851.0192124785999	841.041860825528	773	90.0
707	1589.342316705725	850.9765651155005	955.9651285191742	774	90.0
708	1588.9237152888604	851.248324289818	977.8953386539662	775	90.0
709	1588.6435066780336	851.0822676896846	1125.9753883374674	776	90.0
710	1589.4003571960113	852.5392171454085	1074.940129900461	777	90.0
711	1587.693803329137	852.8903343124913	1143.7337384519117	778	90.0
712	1588.6575712143929	853.2274362818591	1067.0665491825366	779	90.0
713	1590.2956521739131	852.9095317725753	934.8967698912504	780	90.0
714	1589.4119744744744	852.4222972972973	914.819990156804	781	90.0
715	1589.3432170840374	853.8056537102474	1117.6016209095997	782	90.0
716	1589.1599494231073	853.7645013434487	1086.3520736014975	783	90.0
717	1589.4234201420506	854.7082498634129	942.805686412498	784	90.0
718	1590.0810575752305	856.42303009219	987.1058790186686	785	90.0
719	1589.1675942121165	856.6027985371284	1059.3784048300347	786	90.0
720	1590.0413182488933	857.4095753402197	1027.3733197097065	787	90.0
721	1589.2938388625591	857.5751414156857	1101.898126614316	788	90.0
722	1588.1181115879829	856.8413733905579	981.2806279664258	789	90.0
723	1588.900049317771	858.0350156172941	1024.9611862078987	790	90.0
724	1588.326923076923	858.7577876668786	1059.9515383973821	791	90.0
725	1588.0966683078943	859.1357295256852	1026.4279598625635	792	90.0
726	1587.8972774344413	859.5485217972273	1008.5976734806728	793	90.0
727	1273.5514787636203	442.28285523682456	735.299966247374	751	91.0
728	1273.5345188284518	441.96778242677823	773.1322383441501	752	91.0
729	1273.5702496826068	441.8867964451968	764.2585325788984	753	91.0
730	1273.578441399059	442.4053998772755	790.3747769715563	754	91.0
731	1274.0423529411764	442.33862745098037	824.7394236462933	755	91.0
732	1273.3922555663116	442.189738625363	835.4357637550684	756	91.0
733	1710.8486175115208	573.9016129032258	718.7789797133486	764	92.0
734	1463.9262109551833	587.1659121774559	706.9725372945617	774	93.0
735	1464.2493523316061	591.5161917098445	724.1541535344936	780	94.0
736	1704.7190579187695	582.648401826484	714.4477601163002	783	95.0
737	1704.9529884242854	583.7481691471769	726.8068604232569	784	95.0
738	1704.1377757766772	583.8973435389464	748.2525473275153	787	96.0
739	1704.2510204081632	583.6351473922903	742.9094539625644	789	97.0
740	1704.0436533163806	583.6787454969273	795.1326381251149	790	97.0
741	1704.188578734285	583.6420200298317	790.5836887633367	791	97.0
742	1705.0272998394128	584.5102087634779	734.3179840868069	792	97.0
743	1703.959478021978	584.9619963369963	735.8534554473991	793	97.0
744	1588.3825516309594	861.8538892105771	921.6491682341888	795	98.0
745	1588.254129606099	861.8810355781449	1095.3712770701663	796	98.0
746	1588.2291468744063	862.6363290898727	901.2768192842733	797	98.0
747	1589.1696564885497	863.0064885496183	876.7891018152221	798	98.0
748	1588.419458303635	863.1578759800427	961.0422781347789	799	98.0
749	1588.8208747975007	864.0819254802129	739.8919681373037	800	98.0
750	1588.0904822876653	864.041826717883	802.3421349316844	801	98.0
751	1588.149957591179	864.7178965224766	1009.3484603974135	802	98.0
752	1587.7001934235977	865.4235976789168	708.2806240850758	803	98.0
753	1588.204535820263	868.0243747350572	807.9468047469506	804	98.0
754	1587.8928421933863	867.7312683131017	799.5421305818467	805	98.0
755	1587.5563394081912	868.9915735841662	856.7904570836146	806	98.0
756	1586.6882242990655	869.626168224299	898.2616001170562	807	98.0
757	1586.2934371523916	869.3486095661847	754.7076434628351	808	98.0
758	1587.4836117572424	872.2848382321844	793.9960947576745	809	98.0
759	1587.9978926892527	871.8032095963689	996.4563475133617	810	98.0
760	1587.4840435344033	871.6524626452684	841.6856213709492	811	98.0
761	1587.5382733310032	873.4106955609926	888.42005635207	812	98.0
762	1587.5132067684688	873.5280643829963	832.5335862831612	813	98.0
763	1586.9465468306528	873.8978240302744	712.0990682874299	814	98.0
764	1587.5785562632695	875.5377919320595	793.280573122151	815	98.0
765	1587.8907772020725	875.9560621761658	812.647648464214	816	98.0
766	1705.5128039595438	594.5112976113621	721.5113599909243	812	99.0
767	1707.0342313145636	595.1897913712781	848.1672132645411	813	99.0
768	1707.089254385965	595.8039473684211	768.0160244538032	814	99.0
769	1705.1817118346655	595.6141548060051	863.8505434274974	815	99.0
770	1703.3699330972058	597.5456513183786	855.9327149212716	816	99.0
771	1703.5878512069648	597.0633161851998	851.2168321944326	817	99.0
772	1703.353691534596	599.001546192501	871.4280754559658	818	99.0
773	1702.5430563406821	599.5897870736762	893.8285265645169	819	99.0
774	1701.34665641814	599.8391621829362	876.4878613451577	820	99.0
775	1700.9089659910683	600.9740638955685	980.5710608409033	821	99.0
776	1699.8937274368232	601.4824007220217	746.4622382400884	822	99.0
777	1588.9566500226963	882.4069450748979	742.081087953456	821	100.0
778	1588.3844108359647	882.498421140103	1013.4168067442715	822	100.0
779	1587.4488898198576	882.4671135316297	804.065274902527	823	100.0
780	1587.3247710520438	882.9343310252401	754.0406624367446	824	100.0
781	1587.2661870503598	885.4708804385064	915.7389648218843	825	100.0
