	x	y	mass	frame	particle
782	1699.9048285514345	602.456496384418	722.0398302136083	824	101.0
783	1586.59693019344	887.0336417157275	752.8322702414696	828	102.0
784	1587.894725370532	887.8533129904098	726.2393725542183	829	102.0
785	1586.918841851283	891.1197631059442	721.6489318820143	833	103.0
786	1586.300562382837	890.9270985211414	759.955367836269	834	103.0
787	1289.9402329158427	473.8932102834542	731.6378800202656	837	104.0
788	1289.2394110985279	475.0493771234428	709.7731593139505	838	104.0
789	1587.062471395881	894.8267734553775	702.537174070592	839	105.0
790	1290.4814254859612	475.5704103671706	740.8666061465246	840	106.0
791	1289.482422271896	475.1755740703109	763.0184854575991	841	106.0
792	1289.254126031508	474.89909977494375	803.9745184072823	842	106.0
793	1289.2382728164866	474.839842983317	768.2339183070686	843	106.0
794	1289.213936690036	474.90545995326113	806.0722903507143	844	106.0
795	1288.4139514541876	475.55040454843646	783.1284036933105	845	106.0
796	1289.0771798080934	474.7599082186066	793.6302697921031	846	106.0
797	1586.9595564253098	902.0845836051316	761.3486881046897	846	107.0
798	1586.1031353135313	901.6978135313532	802.5694881041451	847	107.0
799	1586.5282938287423	903.5056587657484	775.254600874038	848	107.0
800	1585.5104231166151	904.6262125902992	802.0731456832617	850	108.0
801	1291.2674548293553	476.0091456613875	736.9917030555756	855	109.0
802	1290.424204460035	475.8195940866951	707.4583414320473	856	109.0
803	1289.3408850307007	475.70654245183147	751.190539597313	857	109.0
804	1290.066237350506	475.0747470101196	787.6364514947521	858	109.0
805	1290.3015559938638	475.634889327197	817.9755519263562	859	109.0
806	1290.3764391447369	475.8739720394737	870.6607902641111	860	109.0
807	1288.3754378734802	475.4283948073357	834.7574335233613	861	109.0
808	1585.709054145136	909.6996180633565	806.2948126962148	858	110.0
809	1584.4818719940806	912.5987791342952	929.8781552586034	862	111.0
810	1586.9723560209425	912.9001047120419	821.340767917098	863	111.0
811	1586.0677791512155	911.7987227029254	834.9299682353609	864	111.0
812	1585.1342565878053	912.2512021542605	853.8165171132581	865	111.0
813	1584.2388468013469	913.1830808080808	780.4109887454782	866	111.0
814	1585.3733788395905	914.2741751990899	782.4022715110175	867	111.0
815	1586.50718208703	915.0530207013097	842.751400042821	868	111.0
816	1288.9489260143198	474.9470167064439	720.7162272159378	864	112.0
817	1288.9510166358596	474.9896025878004	710.7747424632008	865	112.0
818	1694.3114015322217	624.9643983776476	713.9805351827871	873	113.0
819	1695.5861442132903	625.384568773985	796.5114082221673	874	113.0
820	1696.2194392523365	625.9900934579439	860.7028253234803	875	113.0
821	1697.4529173887927	626.9046793760832	835.4450405427784	876	113.0
822	1586.345763373682	927.1333463490824	852.3591277719943	885	114.0
823	1585.3316431924882	927.3047887323944	864.7668560184785	886	114.0
824	1585.4551927326295	932.9798674195924	701.2003006426887	890	115.0
825	1584.2690395704913	933.0163054285147	820.987488346045	894	116.0
826	1584.2551123709252	934.1168252682729	806.295310818859	895	116.0
827	1584.298436142485	935.7660729800174	751.6063192974341	896	116.0
828	1469.9518654997696	616.8247351450945	713.4145118241252	929	117.0
829	1469.2787315212208	610.5848831664282	703.7567539757564	937	118.0
830	1465.4343323049802	583.4486557955046	701.9781697997103	960	119.0
831	1466.2003058103976	581.1199213630406	729.6390249380983	962	120.0
832	1466.0289971808297	578.4742247281514	843.241540437184	966	121.0
833	1464.2648945921173	569.1015123739688	710.5474854524432	973	122.0
834	1465.0951293759513	568.058789954338	921.4207942213615	975	123.0
835	1465.2146005995414	566.306824193264	972.0765705273479	976	123.0
836	1465.3617806731813	565.7038002171553	758.9161567851471	977	123.0
837	1697.3176943699732	678.1854334226988	784.6802653985567	975	124.0
838	1694.3365737740332	678.7627997407648	793.4654284907589	976	124.0
839	1694.2723091076357	679.5220791168354	716.5618783282996	977	124.0
840	1696.7014993184916	679.7839618355293	725.4627034025056	979	125.0
841	1695.5287720888084	680.6880380607159	744.7455098806485	981	126.0
842	1693.8485727029438	681.7769848349687	756.5561545774416	982	126.0
843	1466.960046728972	561.3091121495327	722.1365614610728	981	127.0
844	1466.3150208623088	558.0461288827074	732.9587516833604	984	128.0
845	1466.3024096385543	556.7532530120482	705.0974903749549	985	128.0
846	1466.265666965085	554.5069382273948	759.1239454790637	986	128.0
847	1467.063011275702	553.1751050187928	768.4615839500831	988	129.0
848	1466.4924691921497	537.3986764034687	738.6174825678838	1002	130.0
849	1698.2099110546378	693.5763659466328	700.6448182331766	1008	131.0
850	1468.413676860101	519.150734408861	721.7092009383514	1019	132.0
851	1471.4495508669313	502.79360768748694	780.6949122396313	1034	133.0
852	1472.0128871806467	499.9798779109202	714.9641679865708	1037	134.0
853	1468.9691144708424	485.5289416846652	761.5040883179724	1050	135.0
854	1468.4477276977746	485.1131475593791	758.4692988035816	1051	135.0
855	1468.6352379267646	483.9555987970989	917.5115262479947	1052	135.0
856	1468.4944707740917	483.7460066701773	924.6520719347961	1053	135.0
857	1469.0650735294118	482.3145220588235	882.9396649684555	1054	135.0
858	1468.9289399624765	479.0344746716698	702.6120411804105	1056	136.0
859	1468.9300325430033	476.73686657368665	708.875041107206	1058	137.0
860	1468.4964539007092	475.4931163954944	778.0905804268914	1059	137.0
861	1466.0618976226172	471.8087384878989	757.8024440694336	1062	138.0
862	1479.3880062653839	445.56724099351084	723.3599261687588	1083	139.0
863	1479.562855980472	444.44711147274205	835.4889574161605	1084	139.0
864	1480.1305827307528	443.97213951509997	794.4803665053865	1085	139.0
865	1481.1149967818064	443.5438747049989	787.5534653363185	1086	139.0
866	1481.440311418685	442.7218858131488	781.300981437879	1087	139.0
867	1480.4199961021243	442.20132527772364	866.9669843766777	1088	139.0
868	1480.9255833508514	442.5934412444818	785.1211172791286	1089	139.0
869	1479.8336755646817	438.36253707506273	723.3948248551246	1092	140.0
870	1480.242872928177	437.9166850828729	764.5747278022791	1093	140.0
871	1480.190082644628	436.8856749311295	736.0193401782824	1094	140.0
872	1480.0825312308007	436.1775547818964	770.8816586762862	1095	140.0
873	1480.9415584415585	435.5114196148679	730.4866146992506	1096	140.0
874	1481.5875316310098	435.4412238325282	711.0186884294359	1097	140.0
875	1481.0831880448318	434.78854296388545	712.1174992048689	1098	140.0
876	1481.4500959692898	426.3171785028791	703.1818099231974	1104	141.0
877	1480.9125964010282	424.63846693152607	721.9086808379246	1107	142.0
878	1482.7216125419932	420.02262038073906	753.1753750660695	1112	143.0
879	1484.0	418.2171096716551	755.3044782525409	1116	144.0
880	1491.2212467076383	409.89925373134326	770.6624338727811	1132	145.0
881	1491.1167840375588	412.51115023474176	818.3455108219946	1143	146.0
882	1492.2096522078937	412.5296991012114	819.306010247842	1144	146.0
883	1492.4564306198986	413.1297154202515	725.6573162277194	1145	146.0
884	1491.9308919078558	413.6394959637724	884.4356619198579	1146	146.0
885	1492.9533197371402	416.5363698164514	747.6125367108377	1186	147.0
886	1492.4633046330464	416.9719147191472	806.4203316914302	1187	147.0
887	1492.4171376893512	416.88107619262945	722.8560312479646	1188	147.0
888	1492.326443639463	417.70168335819307	766.9861335137477	1190	148.0
889	1492.0087699572746	418.12975039352375	726.7818742245123	1191	148.0
890	1491.2395089285715	419.83392857142854	732.1798309601805	1194	149.0
891	1491.5822550831792	420.0575066748819	795.7552671752499	1195	149.0
892	1491.880016464293	419.8330932290595	775.0660352346437	1196	149.0
893	1492.2352311261825	420.09245047296093	895.0315630935368	1197	149.0
894	1493.1287980639956	420.01936004302235	705.8729604983231	1200	150.0
895	1492.2179669030734	421.46241134751773	706.6429954696765	1204	151.0
896	1491.9942832014071	422.05826737027263	759.7659444558914	1205	151.0
897	1492.7470400728598	421.731102003643	733.6992729274833	1208	152.0
898	1493.1482511003012	424.7998610145935	711.290026923856	1214	153.0
899	1494.3528133301136	425.00700313933834	714.6538164829334	1217	154.0
900	1494.0166959578207	424.4975834797891	785.5842324740463	1218	154.0
901	1493.5293507571043	425.14644264675377	821.8855113746858	1219	154.0
902	1492.929546455306	425.5279612505504	740.1137829778969	1220	154.0
903	1493.9814713896458	426.5887375113533	897.0362680476393	1221	154.0
904	1493.932180066837	426.7320621191272	828.923432435666	1222	154.0
905	1495.5631049167635	426.1637630662021	841.7964200888563	1224	155.0
906	1495.539354090118	425.82556565461226	842.6097329923618	1225	155.0
907	1494.9007887090079	425.78393524283933	912.4693142781374	1226	155.0
908	1494.950819672131	426.13133816240946	854.8378632003186	1227	155.0
909	1494.9556320520176	426.7773952954676	852.067731249725	1228	155.0
910	1494.9797912502777	427.7155229846769	733.7657284026606	1229	155.0
911	1494.6829765545363	428.28195718654433	781.9922921403376	1230	155.0
912	1494.9793694946686	430.2139545665276	720.1927660342798	1235	156.0
913	1495.3019031141869	433.12456747404843	719.7772181330674	1245	157.0
914	1495.0968184939345	434.04417486839094	713.0995047276608	1246	157.0
915	1495.5432205216641	433.6303082560897	757.1683682783369	1248	158.0
916	1496.9916056823074	434.30004304778305	758.3108943783473	1249	158.0
917	1497.9771177117711	434.08602860286027	741.8258749353397	1250	158.0
918	1498.7794755316952	434.42267189758417	790.466609798163	1251	158.0
919	1498.9157353598569	434.8643272239607	756.954910372616	1253	159.0
920	1498.8085859703474	434.7705244523125	737.583747953865	1256	160.0
921	1499.0760635169574	435.97863164085476	833.0511185142147	1260	161.0
922	1499.329866270431	436.96953937592866	902.2235948307215	1261	161.0
923	1498.5626790830945	437.0141475644699	961.9826572457592	1262	161.0
924	1497.8417417993478	436.26126990216767	853.4046135357033	1263	161.0
925	1497.9512095120951	436.2332923329233	808.644714104229	1264	161.0
926	1498.1386243386244	436.4372134038801	917.6742892834019	1265	161.0
927	1497.918553688824	436.19868517165816	886.186310637719	1266	161.0
928	1497.4378026070763	437.483426443203	851.4292464421733	1267	161.0
929	1495.7849705749209	437.41285649615213	700.5476365114401	1270	162.0
930	1496.8847144697295	435.21597252039504	723.1398742224326	1275	163.0
931	1497.0462573591253	435.15811606391924	809.6587692406636	1276	163.0
932	1496.4147998993203	437.33173923986914	711.9778937483997	1278	164.0
933	1497.2260565141285	437.2873218304576	706.7661503852044	1279	164.0
934	1497.0632723677707	436.99184379634204	715.075451193269	1280	164.0
935	1496.9411243913237	438.3718459495352	798.4953066642928	1281	164.0
936	1496.3257075471697	438.4169811320755	749.3581217647869	1282	164.0
937	1496.0202641165756	439.57285974499086	784.4774785986964	1283	164.0
938	1496.5481392557024	439.3543817527011	728.1281975922934	1284	164.0
939	1496.796478725634	439.069377488996	822.4350584940707	1285	164.0
940	1497.01885902876	438.87317303158886	731.2449210085617	1286	164.0
941	1496.9943613630792	438.56190242706543	703.1453894144528	1288	165.0
942	1497.3611294948157	438.9183763512023	809.5258262378586	1289	165.0
943	1497.46408839779	441.1542711432214	771.2343224487558	1294	166.0
944	1499.290601813685	442.219703215169	795.1612694698554	1297	167.0
945	1499.6285149384885	442.8121704745167	745.9963105166491	1298	167.0
946	1499.3655539627277	442.6792955150522	800.2416485616867	1299	167.0
947	1500.9826348691827	443.4857605927298	707.8115257296589	1301	168.0
948	1504.0412439347156	447.9280988089987	709.9176258087871	1320	169.0
949	1501.738057142857	448.472	701.2944758109342	1325	170.0
950	1503.136723163842	449.75570621468927	731.6204047804003	1332	171.0
951	1505.009878419453	450.1850303951368	787.8509022512651	1337	172.0
952	1505.4237573715247	449.96672283066556	780.5580910339575	1339	173.0
953	1506.2805854104733	449.9041847701807	718.909126388268	1340	173.0
954	1505.9970887918487	449.72135579122477	790.586322616323	1341	173.0
955	1506.4808197582763	450.4445612191277	916.1556024718603	1343	174.0
956	1506.2623211446742	450.13937466878644	930.6536500055495	1344	174.0
957	1506.1958287596049	451.21866081229416	748.8324882160559	1345	174.0
958	1505.91559756921	452.33468377222596	813.4010346656262	1348	175.0
959	1506.5973994111873	452.89082433758585	773.8814083372125	1349	175.0
960	1507.0573092822247	453.51484404359263	831.4153335716745	1350	175.0
961	1506.534126836526	453.50083689789847	891.256162512636	1355	176.0
962	1505.1803395889187	453.20732797140306	927.3925397016553	1356	176.0
963	1504.3415526873434	454.10672317472546	860.4333792261259	1357	176.0
964	1504.5558692072455	454.6831333803811	704.6238293566032	1358	176.0
965	1504.3179018478045	454.1098748261474	834.2388321691593	1359	176.0
966	1505.0181818181818	455.1065268065268	711.084734092981	1361	177.0
967	1505.2256254383915	455.22398877718024	708.9289664636184	1362	177.0
968	1505.7341296173413	455.34505640345054	749.3728916020618	1363	177.0
969	1507.2843093428698	454.502682163612	740.2539608928544	1368	178.0
970	1507.9427250803858	455.9618167202572	780.9511899139046	1372	179.0
971	1507.881273724167	457.6535217207929	744.2257930110259	1376	180.0
972	1508.393890996207	459.44779397085244	786.1296915209255	1378	181.0
973	1508.320400245048	458.49111701041454	756.1448873265483	1379	181.0
974	1508.2184123025768	458.3763507896924	723.3891904419795	1380	181.0
975	1506.456602131825	458.9153795953883	730.9988873155688	1383	182.0
976	1507.0474194971328	459.12240846934276	785.5902235088253	1384	182.0
977	1508.064935064935	459.14285714285717	827.1747851417293	1385	182.0
978	1508.0650128314799	459.7012403763901	810.1946575875003	1386	182.0
979	1508.5114503816794	459.86553141514975	898.3495853326671	1387	182.0
980	1507.8398541919805	459.7582017010936	712.9907157946022	1389	183.0
981	1507.4924754634678	460.67873500545255	781.5601774636976	1391	184.0
982	1507.9639695285155	461.05723697755815	808.8783025594978	1392	184.0
983	1506.7001699441612	459.66156834183056	719.9131694289125	1398	185.0
984	1507.4719175076789	461.57525230364195	778.75173676666	1406	186.0
985	1508.4273045988864	461.6916890080429	785.8595699949068	1413	187.0
986	1508.651642796967	462.9517691659646	764.0788716067638	1423	188.0
987	1509.923095014111	467.9581373471308	722.899803886313	1433	189.0
988	1508.7238636363636	470.86136363636365	897.6734037532195	1436	190.0
989	1508.1644749754662	470.18959764474977	866.227543739446	1437	190.0
990	1510.4395871281117	471.4909937259664	833.646883372317	1442	191.0
991	1510.4450584484591	472.3296493092455	812.2846666339126	1443	191.0
992	1511.4694977365812	472.2914421211468	787.6621092925992	1444	191.0
993	1511.1888780487805	472.9441951219512	870.118417995407	1445	191.0
994	1513.043448589627	475.16219290263876	751.468579008746	1451	192.0
995	1512.910734987248	475.16971945281705	737.2802511210491	1452	192.0
996	1512.1268821521783	475.55510941577995	851.4706533308836	1453	192.0
997	1512.408242772196	475.6967397990568	833.6925067847258	1454	192.0
998	1514.427927202448	474.9821227250765	1011.9009010881408	1455	192.0
999	1513.9031890660592	473.6379555808656	1201.8293556073	1456	192.0
1000	1513.8905282571466	472.63878276906865	1241.6700514612255	1457	192.0
1001	1514.0842857142857	471.57492063492066	1055.2061172141473	1458	192.0
1002	1514.58466066482	471.1423130193906	993.9267815799716	1459	192.0
1003	1514.492846322168	470.8241036862481	1014.3707310834035	1460	192.0
1004	1513.9775994026506	469.69273847302594	914.6580017057456	1461	192.0
1005	1514.3496220776938	469.6712954825101	951.9976869093563	1462	192.0
1006	1513.4318584070797	469.35274336283186	945.4714239827497	1463	192.0
1007	1513.9471397538016	468.9965604634323	1005.7399873414362	1464	192.0
1008	1513.9655045194613	467.98044641210106	986.9870512994072	1465	192.0
1009	1514.3764017552414	464.0148707947343	739.784131416571	1469	193.0
1010	1513.2184442270059	462.3505381604697	711.8451408796151	1471	194.0
1011	1515.561234102685	456.3572774375883	731.3437763545312	1475	195.0
1012	1515.3971104231166	456.428689370485	834.5173099032793	1476	195.0
1013	1515.0309657860546	455.58033780857517	795.4181500791216	1477	195.0
1014	1514.4968260685569	454.9187473550571	794.0129123541793	1478	195.0
1015	1513.4503816793892	453.94544229905705	748.3138880524101	1479	195.0
1016	1514.334161728159	453.43796597208944	878.8569365731324	1480	195.0
1017	1514.1446114757568	453.2102477239043	793.5082840569622	1481	195.0
1018	1513.1243917918341	452.4260630420986	794.1803215619861	1482	195.0
1019	1513.6792014856082	451.4312906220984	723.7843929107332	1483	195.0
1020	1514.7164810690424	451.20734966592426	754.3621209071415	1484	195.0
1021	1515.8046795523906	445.69501525940996	809.829323432172	1487	196.0
1022	1515.5584814570989	444.6197059468949	750.8369056718158	1488	196.0
1023	1515.3872794598126	444.1239381398388	756.4448468549751	1489	196.0
1024	1515.1683842115497	442.509430293603	847.3961644080534	1490	196.0
1025	1515.19322152341	441.1208944793851	943.1257330491344	1491	196.0
1026	1515.646289817713	440.9449456821948	894.8490314797081	1492	196.0
1027	1515.6354920759147	439.99510858931717	842.1236236223141	1493	196.0
1028	1515.0461568938194	439.7341521394612	831.7433089503896	1494	196.0
1029	1514.4393669634026	438.1533135509397	832.8966772472702	1495	196.0
1030	1515.2623313871552	437.3710489228911	818.3971900864868	1496	196.0
1031	1518.534651266104	433.9828964904487	709.745026795084	1500	197.0
1032	1519.018121911038	428.9164509296305	730.8938073351575	1505	198.0
1033	1520.2351097178682	419.81907747424987	736.2482500088784	1515	199.0
1034	1512.0567477348593	391.75488793514546	735.3273315002295	1537	200.0
1035	1511.379512195122	391.9321951219512	718.8464614093803	1538	200.0
1036	1512.5932075471699	391.1937106918239	712.5186550172533	1539	200.0
1037	1511.099909990999	390.1953195319532	796.5870093988805	1540	200.0
1038	1510.9512646514497	389.9553773390911	852.6254552253712	1541	200.0
1039	1510.9014427255345	386.195550147749	900.0144753826502	1545	201.0
1040	1510.2919327731092	385.9605042016807	975.9835911144258	1546	201.0
1041	1512.1442277932529	385.36366450015475	1059.6317302648706	1547	201.0
1042	1511.2808988764045	384.039974070873	758.7148798190093	1548	201.0
1043	1511.5691489361702	382.7968085106383	770.5185685283802	1549	201.0
1044	1511.572216330859	382.01611876988335	795.8505299567911	1550	201.0
1045	1512.342223087405	379.94374148335606	867.0804183219589	1551	201.0
1046	1512.4600083752093	380.4637772194305	806.1484543530989	1552	201.0
1047	1511.5816716164616	379.5277895630038	795.6695949469827	1553	201.0
1048	1512.186739804436	377.98592892916764	707.7322684835675	1554	201.0
1049	1512.9061093247587	377.7069667738478	787.4007965338299	1555	201.0
1050	1512.3095630667765	377.7240313272877	818.9728579042536	1556	201.0
1051	1513.29825308905	376.9563272262463	792.3059146589984	1557	201.0
1052	1513.2659081331647	376.78697850821743	774.0135041769275	1558	201.0
1053	1514.0338369865929	375.760800170249	766.3488874862978	1559	201.0
1054	1514.9933604626258	373.1777682587278	769.2200069856251	1561	202.0
1055	1514.535611907387	372.3245865490629	751.4267083401172	1562	202.0
1056	1513.3916164891152	372.41824918943956	715.4693140837362	1563	202.0
1057	1513.4645222327342	372.0849101229896	700.5567994316898	1564	202.0
1058	1512.9893794252396	371.3009162848813	795.6655039902967	1565	202.0
1059	1514.5482081911264	358.482295221843	770.7204677923015	1575	203.0
1060	1514.288545008492	341.200603887526	875.4656656091514	1592	204.0
1061	1515.1184022824536	340.8928061952313	846.0193362901354	1593	204.0
1062	1516.215522771007	340.2818045755826	790.7175727027127	1594	204.0
1063	1515.678984861977	339.93143365983974	759.4405252470783	1595	204.0
1064	1515.368137024871	329.1586109807602	706.3697547808229	1605	205.0
1065	1516.0653566851772	328.3402392140111	775.9273706182689	1606	205.0
1066	1515.5562525293403	328.56272764063135	790.9974867979075	1607	205.0
1067	1228.8856377038196	776.3609559973196	728.157176191714	1681	206.0
1068	1227.9418554006968	775.0775261324042	736.7364406531966	1682	206.0
1069	1228.83524173028	772.2264631043257	756.6308915767586	1683	206.0
1070	1227.7892969984202	771.0926145339653	812.463860730887	1684	206.0
1071	1229.1237024221452	764.3808391003461	741.8704925044384	1688	207.0
1072	1226.1150085034014	728.2257653061224	726.4610698013336	1710	208.0
1073	1226.8573146292586	726.9400801603207	770.6301837449978	1711	208.0
1074	1226.9023944805194	725.5505275974026	761.0544547698513	1712	208.0
1075	1226.9313105773283	725.1715128529288	789.9581406618162	1713	208.0
1076	1227.2844317932997	701.6669586161594	760.9716680894044	1730	209.0
1077	1226.0088495575221	696.1499886544134	734.3560878426501	1734	210.0
1078	1227.3296475466482	689.5616217461414	723.0068391736164	1740	211.0
1079	1228.4874349105728	681.3244283450306	724.9552663289103	1752	212.0
1080	1227.4438479707967	682.1088683701954	724.6484284407983	1755	213.0
1081	1226.1875137392833	682.7205979336118	824.1577178066882	1759	214.0
1082	1225.9851537645811	682.1493107104984	784.7056555981186	1760	214.0
1083	1224.9734203777105	685.4229424108183	755.9842648274941	1767	215.0
1084	1226.2136155356752	686.7091424830896	782.2529903124619	1770	216.0
1085	1226.2376817885827	686.7291078793141	766.6936653094787	1771	216.0
1086	1227.2120759547686	686.7650949434607	771.6644882474035	1772	216.0
1087	1226.5928632846087	685.5552450558899	795.6805818457754	1773	216.0
1088	1224.0027816411682	690.8251539837075	786.8453917830541	1785	217.0
1089	1224.4901635949473	691.9703872437358	790.1746379962755	1786	217.0
1090	1224.7187876354878	693.0289040545965	908.0952943120695	1787	217.0
1091	1224.35960591133	692.4719590754073	917.2072434473819	1788	217.0
1092	1224.5242299023291	693.0065740045079	912.1208504945881	1789	217.0
1093	1224.5309886339267	694.0482521981556	780.5708000515833	1790	217.0
1094	1224.5353638593622	694.0412919051513	781.2990843026274	1791	217.0
1095	1224.5433465636097	693.9628159598914	876.7646504413586	1792	217.0
1096	1224.9190952588083	693.4560678555894	850.3979122864222	1794	218.0
1097	1224.330227140361	694.2061735585323	822.6638559368016	1795	218.0
1098	1224.3221793221794	694.5160875160875	753.3144993724455	1796	218.0
1099	1223.9120448179272	694.1198879551821	882.9329029420226	1797	218.0
1100	1224.0685036356679	693.9567546880979	834.8080606184734	1798	218.0
1101	1224.071649883811	693.8741285824942	847.5539979273293	1799	218.0
1102	1223.1301678264429	694.8262382316824	775.3805302110223	1800	218.0
1103	1222.9203559510568	694.7199110122358	768.8830748305037	1801	218.0
1104	1222.958807122935	695.7612100407638	791.5902403954732	1802	218.0
1105	1223.0345864661654	696.9733619763695	754.4904190725733	1804	219.0
1106	1223.4451642757983	704.6198519204072	753.4789949555369	1815	220.0
1107	1190.007513988809	1013.0417266187051	1594.6929203173136	1819	221.0
1108	1223.430102622577	705.236259977195	742.2035611598643	1820	222.0
1109	1223.4505422993493	705.4793926247288	780.2885328601515	1821	222.0
1110	1225.2604428212737	709.1805523853002	737.2420729514687	1831	223.0
1111	1226.096065406234	711.269545222279	718.7640976352551	1834	224.0
1112	1226.2426309378807	711.5858708891595	743.82636110992	1835	224.0
1113	1227.0691690273843	712.1718602455146	767.5607836406404	1836	224.0
1114	1226.6986634264886	711.5645200486026	745.639640346015	1837	224.0
1115	1225.9662004662005	711.9328671328672	777.3483773840576	1838	224.0
1116	1226.692618086874	711.9738903394256	763.3959706104977	1839	224.0
1117	1226.7433437275126	711.9702566562725	755.4231667398919	1840	224.0
1118	1226.9185201997277	711.5306400363141	798.3675875883818	1841	224.0
1119	1226.5682071891047	713.5003348961822	715.7735116651313	1845	225.0
1120	1226.0217807563427	713.429631402585	701.2858501088575	1846	225.0
1121	1226.00980861244	713.2332535885167	714.5471435262566	1847	225.0
1122	1225.40421713773	713.0888290713324	757.5654757413715	1848	225.0
1123	1225.828589771025	712.4996790070619	794.0950058339298	1849	225.0
1124	1226.7468570210951	713.0658427445131	797.4954261365812	1850	225.0
1125	1225.887206148282	713.1993670886076	781.9389382267354	1851	225.0
1126	1226.4051087185983	713.1063964534516	837.261582047619	1852	225.0
1127	1226.461669144192	713.9653854321512	816.8042477218643	1853	225.0
1128	1226.4543384194944	714.1375540879071	782.2076111738297	1854	225.0
1129	1226.516573971079	714.1457174638488	800.7340496985572	1855	225.0
1130	1227.308734575369	714.3738204693927	736.2477925259482	1856	225.0
1131	1226.2949468661895	714.322489698547	840.6864689150722	1857	225.0
1132	1226.0371024734982	714.4657685512368	806.6134624696666	1858	225.0
1133	1224.438938829204	715.5511949133962	749.6378427146233	1863	226.0
1134	1224.3159144893111	715.9546318289787	700.8408259965056	1864	226.0
1135	1223.511184939092	716.6301218161683	779.3633433548305	1865	226.0
1136	1223.267070008643	717.2335782195332	824.7315263291462	1866	226.0
1137	1223.3616268788683	717.304376657825	783.6553154511405	1867	226.0
1138	1223.9649122807018	717.0468576504553	764.3611318748477	1868	226.0
1139	1225.016471175443	716.8210631395059	733.7755299615699	1872	227.0
1140	1225.110587125678	720.3565196887527	818.5076866070334	1876	228.0
1141	1225.0108643167553	723.1760019314341	758.0195293081391	1882	229.0
1142	1224.9039903264813	723.694800483676	739.5434212261412	1883	229.0
1143	1224.549344978166	723.9344978165939	739.3389357201415	1884	229.0
1144	1224.9871989585592	724.0492514645259	728.7320162934856	1885	229.0
1145	1225.14499449945	724.0569856985699	750.80882900895	1886	229.0
1146	1225.5731414868105	723.7625899280575	794.9152292695093	1887	229.0
1147	1226.7053199313557	724.2025006128953	746.1925478023694	1888	229.0
1148	1226.9163810829334	726.9577336074938	760.5860490296377	1891	230.0
1149	1226.1612195121952	727.2841463414634	774.7799243132293	1892	230.0
1150	1225.792129162462	728.0209384460142	717.4799240170562	1894	231.0
1151	1226.4248743718592	728.8758793969849	769.2862978088709	1895	231.0
1152	1230.4143250688705	732.2239669421488	720.6798009506206	1906	232.0
1153	1229.1732882502113	732.9222316145393	701.4640207313322	1915	233.0
1154	1227.738677645919	738.1581496730444	759.5748542354783	1924	234.0
1155	1227.8787515006002	738.742136854742	743.0642961935663	1925	234.0
1156	1228.1561199912414	739.9831399167944	729.3934828311732	1927	235.0
1157	1228.2166486486487	740.8492972972973	745.9090836736607	1928	235.0
1158	1228.212625951059	740.0565494550689	810.210771497158	1929	235.0
1159	1228.1754981884058	739.9395380434783	737.0693586999222	1930	235.0
1160	1228.1863727454909	741.2527912968794	706.9259059227161	1932	236.0
1161	1227.3240785064625	741.9432742939206	747.4254464648935	1934	237.0
