frame	Unnamed: 0	x	y	mass	frame	particle
347	2105	1449.0647166361975	353.8153564899452	752.4254383408105	347	376.0
348	2106	1447.2800868486352	353.0682382133995	703.2998443498648	348	376.0
349	2107	1448.384724588302	353.9554230550824	847.7624207079178	349	376.0
350	2108	1447.2691185055453	354.15557501459426	827.1954121429187	350	376.0
351	2109	1450.2041458934666	354.2387824717922	865.5789718098208	351	376.0
352	2110	1449.6223002159827	355.5496760259179	869.4853500439871	352	376.0
353	2111	1449.5672848311935	355.20090347123164	1057.9698370991769	353	376.0
354	2112	1449.4991123510015	355.35049454729904	1022.2085611521422	354	376.0
355	2113	1450.7851909994765	355.7817896389325	968.2811930425207	355	376.0
356	2114	1451.0176669264747	355.24032216160043	932.4527041153427	356	376.0
357	2115	1448.5794487921064	354.8237495746853	789.9403136058278	357	376.0
358	2116	1450.108967935872	354.938126252505	900.6893501226848	358	376.0
359	2117	1449.2444269603986	355.23419879360085	872.2261681018242	359	376.0
360	2118	1448.2156598042527	356.4417819777252	828.1468090233342	360	376.0
361	2119	1448.5252689925005	356.90251059667435	729.5032259996234	361	376.0
362	2120	1449.618295589988	356.97765196662687	867.9659772899846	362	376.0
363	2121	1448.8732735643325	357.5839592924643	1042.4148829172811	363	376.0
364	2122	1449.8097744360905	357.51754385964915	983.9649727442144	364	376.0
365	2123	1448.9992227979276	358.0613989637306	963.0448849679744	365	376.0
366	2124	1448.6808367071524	358.00269905533065	979.5347526221516	366	376.0
367	2125	1447.0815270935962	359.0497536945813	1072.610791107562	367	376.0
368	2126	1450.038559322034	359.03601694915255	1104.51869940806	368	376.0
369	2127	1450.0684764991895	359.4382090761751	1159.3887984095852	369	376.0
370	2128	1450.7788697788699	359.660710297074	1118.0741090752483	370	376.0
371	2129	1448.8750493485986	359.55842874062375	1208.7205824655969	371	376.0
372	2130	1448.9401534526855	361.0112531969309	1066.043257391915	372	376.0
373	2131	1447.7861545756284	361.88501659554294	974.931717555618	373	376.0
374	2132	1446.3381361840577	362.1766209621194	1026.520721696723	374	376.0
375	2133	1447.0920082571513	361.6782659982306	808.9943353181029	375	376.0
376	2134	1449.4784565916398	361.91254019292603	770.9237487857596	376	376.0
377	2135	1448.7516129032258	361.53763440860223	989.2091459255037	377	376.0
378	2136	1446.5961420698102	362.943661971831	873.4685452724991	378	376.0
379	2137	1447.5822461712992	362.2787861599546	863.0832778144279	379	376.0
380	2138	1448.1281752505247	362.47191796783966	1095.5595241785943	380	376.0
381	2139	1448.425831512503	363.8885651857247	918.4591876739287	381	376.0
382	2140	1449.1309325065586	364.65561650369676	946.7205180249432	382	376.0
383	2141	1449.9065865264213	364.7187578261958	954.9229308918933	383	376.0
384	2142	1449.1728172817282	365.1496399639964	1112.7452623989466	384	376.0
385	2143	1449.665927240461	365.5851818988465	1013.9723997636796	385	376.0
386	2144	1448.8219150233786	365.861760520431	987.174704876561	386	376.0
387	2145	1447.2914409534128	366.9385157096425	841.2159895460313	387	376.0
388	2146	1448.0792227204786	368.69431988041856	954.1163085403933	388	376.0
389	2147	1448.2452774498227	370.23288075560805	792.5734334936596	389	376.0
390	2148	1448.7035830618893	370.3517915309446	1105.8378427322475	390	376.0
391	2149	1448.8945530726255	370.8975791433892	1134.2637220270924	391	376.0
392	2150	1448.1372450264416	370.99949634852686	1072.9621219432618	392	376.0
393	2151	1448.1451187335092	370.9450307827617	1199.76683260555	393	376.0
394	2152	1448.8111507021588	371.5506183190107	1164.3498230178454	394	376.0
395	2153	1449.4804923847278	371.8900479866472	1225.5890402321995	395	376.0
396	2154	1449.4629684272647	371.48849218058416	1442.9329125073716	396	376.0
397	2155	1449.5789369689785	372.22900612527167	1142.3086464898008	397	376.0
398	2156	1451.05047318612	373.57223974763406	1061.0658415558466	398	376.0
399	2157	1449.458426966292	373.1388764044944	1072.1151776204254	399	376.0
400	2158	1450.230253709909	373.30445189085685	1017.3217836371131	400	376.0
401	2159	1448.9029887310141	373.8868201861832	1025.3692236428044	401	376.0
402	2160	1449.8974537037036	375.0287037037037	988.3302597924823	402	376.0
403	2161	1450.0512376237625	375.8712871287128	1091.5107051957177	403	376.0
404	2162	1449.3174186778595	377.300629590766	965.807355198674	404	376.0
405	2163	1450.2912700020254	376.62689892647364	1228.5805664240781	405	376.0
406	2164	1448.4938875305625	376.78463732681337	1173.641551693993	406	376.0
407	2165	1450.256114817061	376.60198099858496	1183.9221421964612	407	376.0
408	2166	1449.8261941448382	376.91432973805854	1368.3057572100308	408	376.0
409	2167	1449.660697971862	377.460442170656	1204.4182900575838	409	376.0
410	2168	1449.956133056133	377.449896049896	1152.7549347513345	410	376.0
411	2169	1450.2107872298236	378.4225659329764	1090.6018265045168	411	376.0
412	2170	1449.7958182206103	378.8794538084063	1142.087945138125	412	376.0
413	2171	1450.0293799956796	379.9714841218406	1050.1191275275155	413	376.0
414	2172	1449.8586900464154	381.89582258896337	966.6995188723656	414	376.0
415	2173	1449.5165820137436	381.7953391096505	938.0441428504156	415	376.0
416	2174	1450.5351812366737	382.40063965884866	1160.686830326137	416	376.0
417	2175	1451.4671241974759	383.9911445649768	1066.5426542049622	417	376.0
418	2176	1450.6174262734585	383.45281501340486	931.0908339725515	418	376.0
419	2177	1450.4720201454952	383.45551203133743	940.5952453611662	419	376.0
420	2178	1449.4658025372312	385.2220077220077	1003.0480133544105	420	376.0
421	2179	1450.297896859695	385.14750792278886	993.2036914404416	421	376.0
422	2180	1449.9443221138724	385.3790500157281	894.0078850684973	422	376.0
423	2181	1449.9769363166956	385.4867469879518	799.3484711395946	423	376.0
424	2182	1450.2745504840939	386.7634854771785	973.9212705368097	424	376.0
425	2183	1449.4533700137551	387.7997248968363	921.5581632498887	425	376.0
426	2184	1450.4651511366476	389.00024981264056	978.0540938858177	426	376.0
427	2185	1449.4945508100147	388.6848306332842	895.3757637384468	427	376.0
428	2186	1450.4200588523786	387.73197645904855	1088.8250296435606	428	376.0
429	2187	1450.4991601343784	387.8896976483763	977.7321140935236	429	376.0
430	2188	1451.7157894736845	388.783971291866	1023.6505770376376	430	376.0
431	2189	1452.4283039058319	389.86329588014985	1009.8393478111709	431	376.0
432	2190	1452.8542662975085	390.690661968286	1055.7904668638046	432	376.0
433	2191	1453.6738248628012	390.311381531854	1008.0940255795717	433	376.0
434	2192	1452.7463731865932	390.13456728364173	1021.1946108871157	434	376.0
435	2193	1453.5517852620915	390.5672322106863	1075.6267177578013	435	376.0
436	2194	1452.6597806681966	391.1315990818669	1074.9704638090486	436	376.0
437	2195	1451.6138075313806	390.33451882845185	1126.646504123247	437	376.0
438	2196	1452.4316884176185	391.1078711256117	1246.2091894498892	438	376.0
439	2197	1452.7998858664637	390.50028533384057	1314.6505209142654	439	376.0
440	2198	1452.192662565905	389.8859841827768	1189.6604951975035	440	376.0
441	2199	1452.8896907216495	389.88474226804124	1286.2006419667034	441	376.0
442	2200	1453.7532441605108	389.9462966660012	1367.3777895304559	442	376.0
443	2201	1452.1974317817014	390.5707151774568	1326.547738077471	443	376.0
444	2202	1451.5765195010888	389.9489210057415	1254.0937024520324	444	376.0
445	2203	1452.572505384063	389.2340272792534	1294.0263301789182	445	376.0
446	2204	1450.5490989334314	389.5895549834498	1229.7734120968405	446	376.0
447	2205	1450.4838834201892	388.86141671491987	1182.9230948633754	447	376.0
448	2206	1450.4670635682737	388.4549644709045	1131.7291334155022	448	376.0
449	2207	1450.6398713826363	388.3787781350482	1185.403295167091	449	376.0
450	2208	1451.2926440446367	389.3705306308358	1136.0420585614481	450	376.0
451	2209	1450.2759059122695	391.741046831956	1170.9236298114834	451	376.0
452	2210	1451.1305367378845	390.79338196977585	1023.2204154463344	452	376.0
453	2211	1449.9823671497586	390.6147342995169	980.132869672576	453	376.0
454	2212	1448.8287898089172	392.00356687898085	961.0036827920553	454	376.0
455	2213	1449.746516454195	390.9721316335607	905.8470606248912	455	376.0
456	2214	1448.7691519344096	390.37740199846274	951.5518919556823	456	376.0
457	2215	1449.0796573875805	391.50149892933615	1204.3558800773671	457	376.0
458	2216	1450.8437004754358	391.7910063391442	1192.234364666947	458	376.0
459	2217	1450.5904243743198	391.91556039173	1075.7194719001566	459	376.0
460	2218	1452.4901157184186	391.3683702989392	945.492626176915	460	376.0
461	2219	1451.8883700244608	392.3824772070269	1002.7417608917532	461	376.0
462	2220	1451.9958300755802	392.0847015897837	899.2813059114377	462	376.0
463	2221	1450.2441028359397	391.780811025709	856.8267832166939	463	376.0
464	2222	1449.520657163566	391.7465571394056	1030.2273830852632	464	376.0
465	2223	1449.5518386714114	391.69418742586	948.7886609228958	465	376.0
466	2224	1449.4974337040203	390.97177074422586	1031.2055654795945	466	376.0
467	2225	1449.540576794098	390.9523809523809	1016.7522428369182	467	376.0
468	2226	1450.1012788778878	391.0408415841584	1091.6392790788589	468	376.0
469	2227	1449.0613382899628	391.1538104089219	1081.7980454883889	469	376.0
470	2228	1449.4626902919892	391.1781881707013	1048.5241196497036	470	376.0
471	2229	1449.290041403356	390.23011549357165	1072.5088612927248	471	376.0
472	2230	1449.6632432432432	391.9027027027027	961.383524145412	472	376.0
473	2231	1450.0203857957035	391.18347216133276	1004.8386020926407	473	376.0
474	2232	1449.3739578224618	390.9477685139775	983.5045245773867	474	376.0
475	2233	1449.8976328903657	391.09634551495003	1027.6838747808658	475	376.0
476	2234	1449.1325192220716	390.89642695612844	1147.7016189279402	476	376.0
477	2235	1450.4692230070636	390.15782038345117	1173.0549101039874	477	376.0
478	2236	1449.9983683828864	391.0736040609137	1207.6264629905515	478	376.0
479	2237	1449.9717099748534	390.22045264040236	1213.2375758101084	479	376.0
480	2238	1450.0332233223326	390.94323432343236	1146.046623890526	480	376.0
481	2239	1449.267962437213	391.6691417340031	1150.666239864684	481	376.0
482	2240	1448.5336115992968	392.22012302284713	1106.0979550101433	482	376.0
483	2241	1449.0406468531467	392.02819055944053	1106.174799534167	483	376.0
484	2242	1449.1980387976978	392.0616073331912	1156.035825160001	484	376.0
485	2243	1449.0892453218175	391.9202138597573	1279.2139613924267	485	376.0
486	2244	1449.0428007479745	392.14855599418235	1263.7426524152181	486	376.0
487	2245	1449.0915308790989	392.80124723395693	1214.0514323882362	487	376.0
488	2246	1448.399915002125	391.30344241393965	1173.962557493662	488	376.0
489	2247	1449.9958088851633	392.24203688181063	1201.4748302711826	489	376.0
490	2248	1449.9449001051526	392.0525762355416	1131.6282124894294	490	376.0
491	2249	1450.0027975037658	392.0600387346675	1145.1861880373372	491	376.0
492	2250	1450.082605617182	392.757139485485	1088.2627938314442	492	376.0
493	2251	1448.982099267697	391.9452807160293	1137.182636893	493	376.0
494	2252	1449.4872514023457	392.0843957164712	1024.4343691845856	494	376.0
495	2253	1450.251007127363	391.3198016733808	772.8510332540344	495	376.0
496	2254	1449.1865230249261	390.397127165188	1080.6741164924638	496	376.0
497	2255	1448.0841063698206	390.59719645433927	1112.2320040378868	497	376.0
498	2256	1449.1884385928824	390.47253651512034	1124.0775585093238	498	376.0
499	2257	1450.0355703106475	390.2757884752194	1045.1987763845052	499	376.0
500	2258	1450.1833176248822	391.5007068803016	1087.019363089034	500	376.0
501	2259	1450.5893108298171	390.49282700421935	905.6436043281025	501	376.0
502	2260	1449.7893214097846	390.1075749605471	913.826292860208	502	376.0
503	2261	1450.0745490110846	390.1091067159313	1096.1827384830556	503	376.0
504	2262	1450.0932305468561	390.8891833293183	1064.9786063548893	504	376.0
505	2263	1449.999358048467	390.99309902102385	1461.98273992207	505	376.0
506	2264	1450.328047868362	389.8819745699327	1429.4886961531079	506	376.0
507	2265	1451.7828795569912	388.9370096908168	1099.2341710379096	507	376.0
508	2266	1451.409529806885	389.3047858942065	1182.8517575305068	508	376.0
509	2267	1451.1422155688624	389.11107784431135	839.1935770546594	509	376.0
510	2268	1449.2204638472033	389.47121418826737	838.4222737934665	510	376.0
511	2269	1449.3719412724304	389.4507884719956	986.0423434860633	511	376.0
512	2270	1449.4507558405865	389.5732936326157	1021.0928254619416	512	376.0
513	2271	1449.0025655644242	388.3386545039909	989.3904213077193	513	376.0
514	2272	1447.7674931129475	388.7250688705234	1000.9526832109907	514	376.0
515	2273	1448.1958492366412	388.55343511450377	1045.3992797001704	515	376.0
516	2274	1450.4526642524572	388.06156233833417	936.6457411028282	516	376.0
517	2275	1449.6130471145805	388.2679119040981	907.8530701165347	517	376.0
518	2276	1449.812887236679	387.75991325898383	942.6237486525688	518	376.0
519	2277	1449.166666666667	387.1943995691976	995.9777844609996	519	376.0
520	2278	1450.8065781532891	388.8277006638504	965.4665920066029	520	376.0
521	2279	1450.3763861709067	388.3296368775821	1002.8639100623931	521	376.0
522	2280	1450.2110862262039	387.4507278835386	934.0323278867737	522	376.0
523	2281	1450.2934753661787	387.41225033288947	954.3699460258175	523	376.0
524	2282	1449.8896634615385	387.1201923076923	1053.7360253416657	524	376.0
525	2283	1448.2264501160091	387.015313225058	961.3316579337308	525	376.0
526	2284	1448.3167099976365	386.17229969274405	1027.030984089735	526	376.0
527	2285	1447.5547223710053	386.7009462595965	1221.6273569776267	527	376.0
528	2286	1447.505749486653	386.9147843942505	1207.1814115315792	528	376.0
529	2287	1447.3293437886914	386.9609987618655	1219.667616561635	529	376.0
530	2288	1448.2461024498887	386.0432071269488	1093.0070760721542	530	376.0
531	2289	1447.8699381607819	386.05904647915423	1207.976209798435	531	376.0
532	2290	1448.5353218210364	385.94086865515436	1036.0354725222503	532	376.0
533	2291	1449.6832981962991	386.1571796673694	1092.4827110706706	533	376.0
534	2292	1449.7260450160773	386.3127545551983	1095.0866701783327	534	376.0
535	2293	1449.3311258278147	386.2235099337749	895.4503554769367	535	376.0
536	2294	1451.7418950010458	386.27504706128417	1091.086787899013	536	376.0
537	2295	1451.5354048964218	387.2472693032015	1262.5241893309974	537	376.0
538	2296	1450.280369169369	385.96383137939637	1111.0252378633668	538	376.0
539	2297	1450.5085925603655	386.09158146617364	1224.941133340576	539	376.0
540	2298	1451.1717339229776	387.1763405196241	1172.2429706574687	540	376.0
541	2299	1451.2254693588382	387.0944031172512	1235.105018269196	541	376.0
542	2300	1451.8740229049265	386.4991819669151	1159.1975799594893	542	376.0
543	2301	1452.556727175654	386.91230646022416	1474.0201629835105	543	376.0
544	2302	1451.8987323113208	386.7614976415094	1435.8903888653201	544	376.0
545	2303	1451.9590141235115	387.2920243699806	1431.2594009820978	545	376.0
546	2304	1451.3880906148868	387.7273786407767	1654.690320402003	546	376.0
547	2305	1452.6870727159726	387.2622747047856	1578.0038885660047	547	376.0
548	2306	1452.616674218396	387.71514876906815	1303.7642703369268	548	376.0
549	2307	1451.996729990657	387.39037682964806	1218.0484642734841	549	376.0
550	2308	1452.9974880683246	387.7642552122582	1596.0383195220452	550	376.0
551	2309	1451.5299145299145	387.87502374169037	1198.2963970935702	551	376.0
552	2310	1450.7849794238682	387.6981481481482	1228.4985923490465	552	376.0
553	2311	1451.4171275646743	388.12114183764504	1266.9781731849125	553	376.0
554	2312	1450.8731769181989	387.8178503487635	1393.5696103932096	554	376.0
555	2313	1451.6943815599918	388.4747890512451	1203.1374006103488	555	376.0
556	2314	1452.4030335861319	388.9759479956663	1270.2485274541768	556	376.0
557	2315	1451.4557986870898	389.77877461706777	1291.9824008781525	557	376.0
558	2316	1451.3174989849774	390.549533089728	1311.1544901375494	558	376.0
559	2317	1453.436518705175	389.99728629579374	1443.9613119044918	559	376.0
560	2318	1452.7870978900035	389.9757869249395	1429.2532646183786	560	376.0
561	2319	1452.3311310366526	391.6764196948246	1455.7877672834998	561	376.0
562	2320	1452.3220428220432	391.74850824850824	1446.1962425081592	562	376.0
563	2321	1451.5132780082986	391.59273858921165	1271.6045235004885	563	376.0
564	2322	1451.5802016498624	390.9321723189734	1345.0509045070896	564	376.0
565	2323	1451.4466064041674	392.9027118124713	1495.4659277150158	565	376.0
566	2324	1451.5174439302245	393.41011035955864	1439.8302242615189	566	376.0
567	2325	1451.293428658351	392.9114694250076	1575.6175168881214	567	376.0
568	2326	1451.263962624761	393.4051815672117	1253.4507627006014	568	376.0
569	2327	1451.7986942328619	392.8602829162133	1159.8017966865668	569	376.0
570	2328	1451.655353075171	393.99794988610483	1097.4726038739489	570	376.0
571	2329	1450.3336989907855	395.6575252303642	1056.240112497317	571	376.0
572	2330	1451.7521535810974	394.9047501845927	1071.8466746147844	572	376.0
573	2331	1450.7401483541958	395.8824756606398	1060.007157408369	573	376.0
574	2332	1449.2505137690093	396.5295930949445	1214.391120380988	574	376.0
575	2333	1449.8630458318296	396.64074341392995	1284.6317305772425	575	376.0
576	2334	1449.8946629213485	397.5321278089888	1259.0443490905734	576	376.0
577	2335	1449.1298681148178	398.14848719937936	1509.975114239834	577	376.0
578	2336	1451.0115287618592	397.30635282814933	1459.4017087912605	578	376.0
579	2337	1448.4288120024496	398.2826086956522	1409.7967072381048	579	376.0
580	2338	1448.9626617988715	398.31198141387324	1304.5788030424264	580	376.0
581	2339	1447.3205977507318	398.35988291480515	1292.9474382778715	581	376.0
582	2340	1449.7551912568304	399.6712204007286	1205.050119192926	582	376.0
583	2341	1450.4152668509464	400.50010631511805	1072.367763012007	583	376.0
584	2342	1449.6216271463613	401.5472199509403	1096.6705926014542	584	376.0
585	2343	1447.5704679181845	401.83552815914817	923.0721516624516	585	376.0
586	2344	1450.6260987153482	400.97520847419435	1055.127997737163	586	376.0
587	2345	1449.925541277944	402.30628410491113	1332.177506002932	587	376.0
588	2346	1450.5029138786965	402.4936326354414	1223.8307619860575	588	376.0
589	2347	1449.8341894390796	402.43640846517366	1166.6660511883194	589	376.0
590	2348	1450.5421080984022	402.49667803914525	1245.5814529303689	590	376.0
591	2349	1450.7793215445688	403.23493323709846	1191.162522831328	591	376.0
592	2350	1450.0056582421728	404.92795171633344	1244.9553446449142	592	376.0
593	2351	1449.9837052780729	405.4626284094935	1280.4711090279618	593	376.0
594	2352	1450.559262166405	405.7498037676609	1155.167968128291	594	376.0
595	2353	1450.803188839063	406.5419365553895	1312.996125563038	595	376.0
596	2354	1449.3366197183095	407.72341549295777	1369.6590115426645	596	376.0
597	2355	1451.7261274420302	407.89428519262367	1231.8264706909238	597	376.0
598	2356	1450.980785123967	408.80206611570253	1238.268404497742	598	376.0
599	2357	1450.6576754385965	408.9978070175438	1187.685473424503	599	376.0
600	2358	1450.6090113175314	410.4738415545591	1116.9019148968953	600	376.0
601	2359	1449.4217021276595	411.6304255319149	1098.755206185721	601	376.0
602	2360	1449.6586027111575	411.962252346194	1078.909906128589	602	376.0
603	2361	1449.2737854251013	412.03761808367074	1208.9156022882714	603	376.0
604	2362	1450.0235402723285	412.45718901453967	984.2929235976062	604	376.0
605	2363	1449.832023784243	412.5604162242514	1029.223954304063	605	376.0
606	2364	1451.1640625	414.8010602678572	897.3792992251202	606	376.0
607	2365	1451.6760240618735	414.69550272128333	887.7837043359352	607	376.0
608	2366	1451.6586324338489	415.4236311239194	941.4553385898604	608	376.0
609	2367	1450.570160366552	415.7405498281787	861.2947451809778	609	376.0
610	2368	1450.1091290661068	416.07266526757616	951.0589521103453	610	376.0
611	2369	1451.1316909294512	416.59171332586783	1093.560246391384	611	376.0
612	2370	1451.1881654381657	418.03521703521693	1180.982615901761	612	376.0
613	2371	1452.1540130151845	418.8689804772234	1117.1936597025183	613	376.0
614	2372	1450.5091885195127	418.748502994012	1147.1863279383	614	376.0
615	2373	1452.5055698371893	418.359383033419	1351.2983122730307	615	376.0
616	2374	1452.6452076964574	418.2630821794641	1270.3730101567994	616	376.0
617	2375	1451.7657509157511	418.9708791208792	1292.2360209735518	617	376.0
618	2376	1451.6571065529133	419.1927754583409	1309.3784080450043	618	376.0
619	2377	1450.9425309597525	419.4411764705882	1290.966833832262	619	376.0
620	2378	1451.5873733719247	420.08086107091174	1341.1103401980859	620	376.0
621	2379	1450.7705340699813	420.15727440147333	1367.9669943326974	621	376.0
622	2380	1450.8889946686975	421.16393754760094	1365.686291583688	622	376.0
623	2381	1449.414762452737	421.7931941476246	1349.56421042592	623	376.0
624	2382	1449.2851615074026	421.7501682368775	1326.7379443434434	624	376.0
625	2383	1450.5366124260354	421.1028106508876	1207.0993948535233	625	376.0
626	2384	1449.7136240833654	423.4233886530298	1219.8869874657166	626	376.0
627	2385	1447.9920853406745	424.4996558843772	1368.187959995505	627	376.0
628	2386	1447.8240334378265	424.6915360501568	1202.5079408988586	628	376.0
629	2387	1447.8207271207687	425.0793982448809	1198.1642553096624	629	376.0
630	2388	1448.5169354838708	426.19314516129026	1178.3328416484699	630	376.0
631	2389	1448.5115012106535	425.29277643260696	1309.393723897826	631	376.0
632	2390	1448.5243071331213	426.4711494775102	1172.9593245360093	632	376.0
633	2391	1449.548102859198	426.1764071210213	1185.8984330213482	633	376.0
634	2392	1448.8979673176566	427.64368274212836	1122.971072055334	634	376.0
635	2393	1448.9424815119144	427.1643385373871	1090.7472572658446	635	376.0
